SYEAR,SMTH,FTPT,NAICS_5,_COUNT_
,01,Full-time,01152,1250
,01,Full-time,01153,11250
,01,Full-time,02100,4750
,01,Full-time,02111,16750
,01,Full-time,02121,16000
,01,Full-time,02122,21500
,01,Full-time,02123,5250
,01,Full-time,02131,21750
,01,Full-time,02211,31500
,01,Full-time,02212,11750
,01,Full-time,02213,6500
,01,Full-time,02361,182000
,01,Full-time,02362,44750
,01,Full-time,02371,18750
,01,Full-time,02372,7500
,01,Full-time,02373,28750
,01,Full-time,02379,11250
,01,Full-time,02381,60500
,01,Full-time,02382,150750
,01,Full-time,02383,75000
,01,Full-time,02389,38000
,01,Full-time,03111,3250
,01,Full-time,03112,750
,01,Full-time,03113,6750
,01,Full-time,03114,2750
,01,Full-time,03115,9500
,01,Full-time,03116,13500
,01,Full-time,03117,8500
,01,Full-time,03118,13000
,01,Full-time,03119,21750
,01,Full-time,03121,23750
,01,Full-time,03122,750
,01,Full-time,03123,3000
,01,Full-time,03132,0
,01,Full-time,03133,0
,01,Full-time,03141,750
,01,Full-time,03149,1500
,01,Full-time,03151,500
,01,Full-time,03152,3750
,01,Full-time,03159,0
,01,Full-time,03161,0
,01,Full-time,03162,250
,01,Full-time,03169,0
,01,Full-time,03211,35750
,01,Full-time,03212,10750
,01,Full-time,03219,18750
,01,Full-time,03221,28750
,01,Full-time,03222,4000
,01,Full-time,03231,11250
,01,Full-time,03241,750
,01,Full-time,03251,3000
,01,Full-time,03252,750
,01,Full-time,03253,2000
,01,Full-time,03254,10000
,01,Full-time,03255,2250
,01,Full-time,03256,2750
,01,Full-time,03259,0
,01,Full-time,03261,14500
,01,Full-time,03262,2250
,01,Full-time,03271,250
,01,Full-time,03272,5250
,01,Full-time,03273,9250
,01,Full-time,03274,0
,01,Full-time,03279,2250
,01,Full-time,03311,3000
,01,Full-time,03312,750
,01,Full-time,03313,7250
,01,Full-time,03314,4750
,01,Full-time,03315,2250
,01,Full-time,03322,500
,01,Full-time,03323,9500
,01,Full-time,03324,1500
,01,Full-time,03325,0
,01,Full-time,03326,0
,01,Full-time,03327,7250
,01,Full-time,03328,750
,01,Full-time,03329,3500
,01,Full-time,03331,4750
,01,Full-time,03332,8500
,01,Full-time,03333,500
,01,Full-time,03334,3250
,01,Full-time,03335,2250
,01,Full-time,03336,2750
,01,Full-time,03339,11250
,01,Full-time,03341,1000
,01,Full-time,03342,4250
,01,Full-time,03343,0
,01,Full-time,03344,5000
,01,Full-time,03345,7000
,01,Full-time,03346,0
,01,Full-time,03351,1250
,01,Full-time,03352,0
,01,Full-time,03353,6250
,01,Full-time,03359,13750
,01,Full-time,03361,3500
,01,Full-time,03362,4750
,01,Full-time,03363,2000
,01,Full-time,03364,13750
,01,Full-time,03366,11500
,01,Full-time,03369,3500
,01,Full-time,03371,22500
,01,Full-time,03372,0
,01,Full-time,03379,500
,01,Full-time,03391,6250
,01,Full-time,03399,32250
,01,Full-time,04111,1000
,01,Full-time,04121,4000
,01,Full-time,04131,24750
,01,Full-time,04132,9250
,01,Full-time,04133,2500
,01,Full-time,04134,500
,01,Full-time,04141,7000
,01,Full-time,04142,750
,01,Full-time,04143,2250
,01,Full-time,04144,4000
,01,Full-time,04145,9250
,01,Full-time,04151,6750
,01,Full-time,04152,7250
,01,Full-time,04153,0
,01,Full-time,04161,21750
,01,Full-time,04162,3500
,01,Full-time,04163,25250
,01,Full-time,04171,2250
,01,Full-time,04172,23750
,01,Full-time,04173,15250
,01,Full-time,04179,25750
,01,Full-time,04181,12250
,01,Full-time,04182,4500
,01,Full-time,04183,4750
,01,Full-time,04184,3250
,01,Full-time,04189,16000
,01,Full-time,04411,57750
,01,Full-time,04412,11000
,01,Full-time,04413,22500
,01,Full-time,04421,17750
,01,Full-time,04422,4000
,01,Full-time,04431,36250
,01,Full-time,04441,39000
,01,Full-time,04442,3500
,01,Full-time,04451,109250
,01,Full-time,04452,11750
,01,Full-time,04453,14750
,01,Full-time,04461,60000
,01,Full-time,04471,11500
,01,Full-time,04481,31250
,01,Full-time,04482,3500
,01,Full-time,04483,3000
,01,Full-time,04511,17500
,01,Full-time,04513,1000
,01,Full-time,04521,17250
,01,Full-time,04529,45500
,01,Full-time,04531,2000
,01,Full-time,04532,11000
,01,Full-time,04533,9750
,01,Full-time,04539,45000
,01,Full-time,04541,43750
,01,Full-time,04542,0
,01,Full-time,04543,4500
,01,Full-time,04811,9500
,01,Full-time,04812,7000
,01,Full-time,04821,16000
,01,Full-time,04831,20000
,01,Full-time,04832,1000
,01,Full-time,04841,56500
,01,Full-time,04842,34500
,01,Full-time,04851,28000
,01,Full-time,04852,0
,01,Full-time,04853,29250
,01,Full-time,04854,1500
,01,Full-time,04855,1250
,01,Full-time,04859,500
,01,Full-time,04861,750
,01,Full-time,04862,0
,01,Full-time,04869,0
,01,Full-time,04871,0
,01,Full-time,04872,500
,01,Full-time,04879,0
,01,Full-time,04881,22500
,01,Full-time,04882,250
,01,Full-time,04883,25000
,01,Full-time,04884,8750
,01,Full-time,04885,22000
,01,Full-time,04889,0
,01,Full-time,04911,30250
,01,Full-time,04921,21500
,01,Full-time,04922,10000
,01,Full-time,04931,17750
,01,Full-time,05111,8750
,01,Full-time,05112,39500
,01,Full-time,05121,54000
,01,Full-time,05122,1750
,01,Full-time,05151,9250
,01,Full-time,05152,0
,01,Full-time,05173,44750
,01,Full-time,05174,1500
,01,Full-time,05179,3000
,01,Full-time,05182,7500
,01,Full-time,05191,8250
,01,Full-time,05221,91750
,01,Full-time,05222,4000
,01,Full-time,05223,15500
,01,Full-time,05231,5500
,01,Full-time,05232,500
,01,Full-time,05239,47000
,01,Full-time,05241,70250
,01,Full-time,05242,47250
,01,Full-time,05261,500
,01,Full-time,05269,1000
,01,Full-time,05311,31500
,01,Full-time,05312,47250
,01,Full-time,05313,29500
,01,Full-time,05321,6250
,01,Full-time,05322,2000
,01,Full-time,05323,250
,01,Full-time,05324,12000
,01,Full-time,05331,250
,01,Full-time,05411,75500
,01,Full-time,05412,73750
,01,Full-time,05413,117250
,01,Full-time,05414,24250
,01,Full-time,05415,235750
,01,Full-time,05416,62250
,01,Full-time,05417,22250
,01,Full-time,05418,31000
,01,Full-time,05419,22750
,01,Full-time,05611,0
,01,Full-time,05613,12250
,01,Full-time,05614,12000
,01,Full-time,05615,13250
,01,Full-time,05616,35500
,01,Full-time,05617,67750
,01,Full-time,05619,9500
,01,Full-time,05621,17500
,01,Full-time,05622,6500
,01,Full-time,05629,3500
,01,Full-time,06111,240250
,01,Full-time,06112,36500
,01,Full-time,06113,107750
,01,Full-time,06114,750
,01,Full-time,06115,1750
,01,Full-time,06116,28500
,01,Full-time,06117,5000
,01,Full-time,06211,58750
,01,Full-time,06212,48500
,01,Full-time,06213,44000
,01,Full-time,06214,24500
,01,Full-time,06215,8000
,01,Full-time,06216,17500
,01,Full-time,06219,11500
,01,Full-time,06220,323500
,01,Full-time,06230,114250
,01,Full-time,06241,80500
,01,Full-time,06242,6000
,01,Full-time,06243,5750
,01,Full-time,06244,51250
,01,Full-time,07111,4250
,01,Full-time,07112,6250
,01,Full-time,07113,3500
,01,Full-time,07114,3750
,01,Full-time,07115,14750
,01,Full-time,07121,9750
,01,Full-time,07131,0
,01,Full-time,07132,23000
,01,Full-time,07139,43750
,01,Full-time,07211,59000
,01,Full-time,07212,3250
,01,Full-time,07213,250
,01,Full-time,07223,15250
,01,Full-time,07224,6500
,01,Full-time,07225,205500
,01,Full-time,08111,58750
,01,Full-time,08112,1500
,01,Full-time,08113,23500
,01,Full-time,08114,7750
,01,Full-time,08121,49500
,01,Full-time,08122,4750
,01,Full-time,08123,4500
,01,Full-time,08129,11750
,01,Full-time,08131,18250
,01,Full-time,08132,8000
,01,Full-time,08133,1250
,01,Full-time,08134,11000
,01,Full-time,08139,17000
,01,Full-time,08141,8750
,01,Full-time,09110,123250
,01,Full-time,09111,9500
,01,Full-time,09120,110250
,01,Full-time,09130,138000
,01,Full-time,09141,8250
,01,Full-time,09191,0
,01,Part-time,,1734500
,01,Part-time,01100,1250
,01,Part-time,01111,0
,01,Part-time,01112,0
,01,Part-time,01113,0
,01,Part-time,01114,2250
,01,Part-time,01119,1750
,01,Part-time,01121,2500
,01,Part-time,01123,500
,01,Part-time,01124,0
,01,Part-time,01125,0
,01,Part-time,01129,1500
,01,Part-time,01131,0
,01,Part-time,01132,250
,01,Part-time,01133,3250
,01,Part-time,01141,1500
,01,Part-time,01151,0
,01,Part-time,01152,250
,01,Part-time,01153,1500
,01,Part-time,02100,750
,01,Part-time,02111,0
,01,Part-time,02121,0
,01,Part-time,02122,0
,01,Part-time,02123,500
,01,Part-time,02131,1500
,01,Part-time,02211,500
,01,Part-time,02212,0
,01,Part-time,02213,0
,01,Part-time,02361,20500
,01,Part-time,02362,750
,01,Part-time,02371,500
,01,Part-time,02372,2500
,01,Part-time,02373,1250
,01,Part-time,02379,0
,01,Part-time,02381,6750
,01,Part-time,02382,11000
,01,Part-time,02383,18750
,01,Part-time,02389,2500
,01,Part-time,03111,0
,01,Part-time,03112,250
,01,Part-time,03113,0
,01,Part-time,03114,1250
,01,Part-time,03115,250
,01,Part-time,03116,500
,01,Part-time,03117,0
,01,Part-time,03118,4000
,01,Part-time,03119,1750
,01,Part-time,03121,5750
,01,Part-time,03122,0
,01,Part-time,03123,0
,01,Part-time,03132,0
,01,Part-time,03133,0
,01,Part-time,03141,0
,01,Part-time,03149,0
,01,Part-time,03151,250
,01,Part-time,03152,1250
,01,Part-time,03159,500
,01,Part-time,03161,0
,01,Part-time,03162,0
,01,Part-time,03169,0
,01,Part-time,03211,2750
,01,Part-time,03212,0
,01,Part-time,03219,250
,01,Part-time,03221,1500
,01,Part-time,03222,0
,01,Part-time,03231,3000
,01,Part-time,03241,500
,01,Part-time,03251,0
,01,Part-time,03252,0
,01,Part-time,03253,250
,01,Part-time,03254,0
,01,Part-time,03255,0
,01,Part-time,03256,3500
,01,Part-time,03259,0
,01,Part-time,03261,0
,01,Part-time,03262,0
,01,Part-time,03271,500
,01,Part-time,03272,0
,01,Part-time,03273,0
,01,Part-time,03274,0
,01,Part-time,03279,250
,01,Part-time,03311,0
,01,Part-time,03312,0
,01,Part-time,03313,0
,01,Part-time,03314,0
,01,Part-time,03315,0
,01,Part-time,03322,0
,01,Part-time,03323,250
,01,Part-time,03324,0
,01,Part-time,03325,0
,01,Part-time,03326,0
,01,Part-time,03327,1000
,01,Part-time,03328,0
,01,Part-time,03329,0
,01,Part-time,03331,0
,01,Part-time,03332,500
,01,Part-time,03333,250
,01,Part-time,03334,1250
,01,Part-time,03335,0
,01,Part-time,03336,0
,01,Part-time,03339,0
,01,Part-time,03341,1250
,01,Part-time,03342,0
,01,Part-time,03343,0
,01,Part-time,03344,500
,01,Part-time,03345,0
,01,Part-time,03346,0
,01,Part-time,03351,250
,01,Part-time,03352,0
,01,Part-time,03353,0
,01,Part-time,03359,1250
,01,Part-time,03361,0
,01,Part-time,03362,0
,01,Part-time,03363,0
,01,Part-time,03364,250
,01,Part-time,03366,0
,01,Part-time,03369,0
,01,Part-time,03371,3500
,01,Part-time,03372,0
,01,Part-time,03379,0
,01,Part-time,03391,500
,01,Part-time,03399,2250
,01,Part-time,04111,750
,01,Part-time,04121,0
,01,Part-time,04131,4000
,01,Part-time,04132,750
,01,Part-time,04133,0
,01,Part-time,04134,0
,01,Part-time,04141,1000
,01,Part-time,04142,0
,01,Part-time,04143,0
,01,Part-time,04144,250
,01,Part-time,04145,750
,01,Part-time,04151,250
,01,Part-time,04152,1500
,01,Part-time,04153,0
,01,Part-time,04161,1750
,01,Part-time,04162,0
,01,Part-time,04163,1250
,01,Part-time,04171,500
,01,Part-time,04172,1750
,01,Part-time,04173,1250
,01,Part-time,04179,2250
,01,Part-time,04181,1500
,01,Part-time,04182,250
,01,Part-time,04183,500
,01,Part-time,04184,0
,01,Part-time,04189,2750
,01,Part-time,04411,6750
,01,Part-time,04412,2750
,01,Part-time,04413,2250
,01,Part-time,04421,3000
,01,Part-time,04422,3250
,01,Part-time,04431,7000
,01,Part-time,04441,15250
,01,Part-time,04442,1250
,01,Part-time,04451,89500
,01,Part-time,04452,8250
,01,Part-time,04453,4750
,01,Part-time,04461,25750
,01,Part-time,04471,4500
,01,Part-time,04481,54250
,01,Part-time,04482,2250
,01,Part-time,04483,4250
,01,Part-time,04511,20750
,01,Part-time,04513,3750
,01,Part-time,04521,12250
,01,Part-time,04529,11250
,01,Part-time,04531,1500
,01,Part-time,04532,11000
,01,Part-time,04533,10750
,01,Part-time,04539,25250
,01,Part-time,04541,8750
,01,Part-time,04542,0
,01,Part-time,04543,6000
,01,Part-time,04811,7750
,01,Part-time,04812,500
,01,Part-time,04821,0
,01,Part-time,04831,1750
,01,Part-time,04832,250
,01,Part-time,04841,4000
,01,Part-time,04842,2250
,01,Part-time,04851,1250
,01,Part-time,04852,0
,01,Part-time,04853,5000
,01,Part-time,04854,1000
,01,Part-time,04855,0
,01,Part-time,04859,250
,01,Part-time,04861,0
,01,Part-time,04862,0
,01,Part-time,04869,0
,01,Part-time,04871,0
,01,Part-time,04872,1000
,01,Part-time,04879,0
,01,Part-time,04881,4000
,01,Part-time,04882,0
,01,Part-time,04883,1750
,01,Part-time,04884,1750
,01,Part-time,04885,2750
,01,Part-time,04889,250
,01,Part-time,04911,2750
,01,Part-time,04921,3750
,01,Part-time,04922,7000
,01,Part-time,04931,3500
,01,Part-time,05111,4000
,01,Part-time,05112,1000
,01,Part-time,05121,9750
,01,Part-time,05122,500
,01,Part-time,05151,0
,01,Part-time,05152,0
,01,Part-time,05173,3250
,01,Part-time,05174,0
,01,Part-time,05179,250
,01,Part-time,05182,250
,01,Part-time,05191,8750
,01,Part-time,05221,12500
,01,Part-time,05222,250
,01,Part-time,05223,500
,01,Part-time,05231,1750
,01,Part-time,05232,0
,01,Part-time,05239,10750
,01,Part-time,05241,3750
,01,Part-time,05242,10750
,01,Part-time,05261,0
,01,Part-time,05269,500
,01,Part-time,05311,13750
,01,Part-time,05312,19250
,01,Part-time,05313,2500
,01,Part-time,05321,1500
,01,Part-time,05322,500
,01,Part-time,05323,0
,01,Part-time,05324,1750
,01,Part-time,05331,0
,01,Part-time,05411,10750
,01,Part-time,05412,14000
,01,Part-time,05413,13500
,01,Part-time,05414,5250
,01,Part-time,05415,20250
,01,Part-time,05416,12500
,01,Part-time,05417,3000
,01,Part-time,05418,6500
,01,Part-time,05419,17000
,01,Part-time,05611,0
,01,Part-time,05613,2750
,01,Part-time,05614,6250
,01,Part-time,05615,4250
,01,Part-time,05616,7250
,01,Part-time,05617,57000
,01,Part-time,05619,2750
,01,Part-time,05621,500
,01,Part-time,05622,0
,01,Part-time,05629,250
,01,Part-time,06111,79500
,01,Part-time,06112,12750
,01,Part-time,06113,40750
,01,Part-time,06114,1000
,01,Part-time,06115,0
,01,Part-time,06116,52250
,01,Part-time,06117,3500
,01,Part-time,06211,14750
,01,Part-time,06212,16750
,01,Part-time,06213,36250
,01,Part-time,06214,12750
,01,Part-time,06215,4500
,01,Part-time,06216,8500
,01,Part-time,06219,1500
,01,Part-time,06220,70750
,01,Part-time,06230,33250
,01,Part-time,06241,40750
,01,Part-time,06242,3750
,01,Part-time,06243,1500
,01,Part-time,06244,25750
,01,Part-time,07111,5750
,01,Part-time,07112,1750
,01,Part-time,07113,1500
,01,Part-time,07114,1500
,01,Part-time,07115,25750
,01,Part-time,07121,1500
,01,Part-time,07131,500
,01,Part-time,07132,3000
,01,Part-time,07139,46250
,01,Part-time,07211,13500
,01,Part-time,07212,0
,01,Part-time,07213,1000
,01,Part-time,07223,6250
,01,Part-time,07224,7500
,01,Part-time,07225,209500
,01,Part-time,08111,5500
,01,Part-time,08112,3750
,01,Part-time,08113,4250
,01,Part-time,08114,2000
,01,Part-time,08121,29500
,01,Part-time,08122,750
,01,Part-time,08123,500
,01,Part-time,08129,7000
,01,Part-time,08131,12000
,01,Part-time,08132,1250
,01,Part-time,08133,1000
,01,Part-time,08134,4750
,01,Part-time,08139,1750
,01,Part-time,08141,10750
,01,Part-time,09110,9000
,01,Part-time,09111,1000
,01,Part-time,09120,4000
,01,Part-time,09130,10750
,01,Part-time,09141,500
,01,Part-time,09191,0
,02,,,8071000
,02,,01100,3500
,02,,01111,1750
,02,,01112,2000
,02,,01113,6000
,02,,01114,24250
,02,,01119,6000
,02,,01121,11750
,02,,01123,4000
,02,,01124,0
,02,,01125,2500
,02,,01129,6000
,02,,01131,500
,02,,01132,750
,02,,01133,27500
,02,,01141,7000
,02,,01151,500
,02,,01152,750
,02,,01153,14500
,02,,02100,7750
,02,,02111,18250
,02,,02121,15750
,02,,02122,20500
,02,,02123,3500
,02,,02131,21500
,02,,02211,32750
,02,,02212,8500
,02,,02213,8750
,02,,02361,219000
,02,,02362,41500
,02,,02371,20250
,02,,02372,11250
,02,,02373,33750
,02,,02379,6750
,02,,02381,62750
,02,,02382,162750
,02,,02383,87000
,02,,02389,44250
,02,,03111,3750
,02,,03112,500
,02,,03113,7500
,02,,03114,8250
,02,,03115,12000
,02,,03116,14500
,02,,03117,5500
,02,,03118,18750
,02,,03119,21250
,02,,03121,33250
,02,,03122,1000
,02,,03123,2500
,02,,03132,0
,02,,03133,250
,02,,03141,500
,02,,03149,2250
,02,,03151,0
,02,,03152,5000
,02,,03159,250
,02,,03161,0
,02,,03162,250
,02,,03169,250
,02,,03211,40250
,02,,03212,10750
,02,,03219,19500
,02,,03221,27750
,02,,03222,4000
,02,,03231,15000
,02,,03241,2000
,02,,03251,2000
,02,,03252,1000
,02,,03253,1750
,02,,03254,10500
,02,,03255,3250
,02,,03256,7250
,02,,03259,250
,02,,03261,12000
,02,,03262,1750
,02,,03271,250
,02,,03272,6250
,02,,03273,4250
,02,,03274,0
,02,,03279,3000
,02,,03311,1750
,02,,03312,3500
,02,,03313,8250
,02,,03314,5250
,02,,03315,3250
,02,,03322,750
,02,,03323,11750
,02,,03324,1000
,02,,03325,500
,02,,03326,250
,02,,03327,8000
,02,,03328,750
,02,,03329,3750
,02,,03331,5750
,02,,03332,7000
,02,,03333,3000
,02,,03334,6250
,02,,03335,3250
,02,,03336,1250
,02,,03339,14000
,02,,03341,1500
,02,,03342,4000
,02,,03343,0
,02,,03344,4500
,02,,03345,5000
,02,,03346,0
,02,,03351,1000
,02,,03352,0
,02,,03353,5250
,02,,03359,8250
,02,,03361,2750
,02,,03362,3750
,02,,03363,3250
,02,,03364,17000
,02,,03366,13000
,02,,03369,1500
,02,,03371,26250
,02,,03372,1250
,02,,03379,1250
,02,,03391,6500
,02,,03399,30000
,02,,04111,2500
,02,,04121,7500
,02,,04131,29500
,02,,04132,10500
,02,,04133,4250
,02,,04134,500
,02,,04141,4750
,02,,04142,4000
,02,,04143,1750
,02,,04144,5500
,02,,04145,11500
,02,,04151,8000
,02,,04152,9250
,02,,04153,0
,02,,04161,19250
,02,,04162,3250
,02,,04163,33000
,02,,04171,2250
,02,,04172,29500
,02,,04173,12000
,02,,04179,28500
,02,,04181,18000
,02,,04182,4000
,02,,04183,5250
,02,,04184,4750
,02,,04189,16000
,02,,04411,70250
,02,,04412,12250
,02,,04413,20250
,02,,04421,21000
,02,,04422,10000
,02,,04431,45000
,02,,04441,54250
,02,,04442,8750
,02,,04451,212000
,02,,04452,20000
,02,,04453,21750
,02,,04461,87000
,02,,04471,15250
,02,,04481,87500
,02,,04482,4250
,02,,04483,5000
,02,,04511,34500
,02,,04513,5750
,02,,04521,35000
,02,,04529,53250
,02,,04531,6000
,02,,04532,15750
,02,,04533,15000
,02,,04539,63250
,02,,04541,43750
,02,,04542,250
,02,,04543,9000
,02,,04811,16000
,02,,04812,6250
,02,,04821,16500
,02,,04831,18750
,02,,04832,1500
,02,,04841,70500
,02,,04842,36250
,02,,04851,29250
,02,,04852,0
,02,,04853,25750
,02,,04854,2750
,02,,04855,500
,02,,04859,2000
,02,,04861,500
,02,,04862,0
,02,,04869,0
,02,,04871,250
,02,,04872,500
,02,,04879,500
,02,,04881,28250
,02,,04882,750
,02,,04883,29750
,02,,04884,16500
,02,,04885,19500
,02,,04889,250
,02,,04911,27500
,02,,04921,23000
,02,,04922,21750
,02,,04931,20000
,02,,05111,14000
,02,,05112,29500
,02,,05121,81250
,02,,05122,2750
,02,,05151,7750
,02,,05152,0
,02,,05173,49000
,02,,05174,500
,02,,05179,3250
,02,,05182,8000
,02,,05191,15500
,02,,05221,112000
,02,,05222,6250
,02,,05223,20500
,02,,05231,9500
,02,,05232,750
,02,,05239,55750
,02,,05241,64500
